period,Annual – Percentage – Pre-obese – Austria (Eurostat/sdg_02_10/A.PC.BMI25-29.AT),Annual – Percentage – Pre-obese – Belgium (Eurostat/sdg_02_10/A.PC.BMI25-29.BE),Annual – Percentage – Pre-obese – Bulgaria (Eurostat/sdg_02_10/A.PC.BMI25-29.BG),Annual – Percentage – Pre-obese – Cyprus (Eurostat/sdg_02_10/A.PC.BMI25-29.CY),Annual – Percentage – Pre-obese – Czechia (Eurostat/sdg_02_10/A.PC.BMI25-29.CZ),Annual – Percentage – Pre-obese – Germany (until 1990 former territory of the FRG) (Eurostat/sdg_02_10/A.PC.BMI25-29.DE),Annual – Percentage – Pre-obese – Denmark (Eurostat/sdg_02_10/A.PC.BMI25-29.DK),Annual – Percentage – Pre-obese – Euro area (18 countries) (Eurostat/sdg_02_10/A.PC.BMI25-29.EA18),Annual – Percentage – Pre-obese – Euro area (19 countries) (Eurostat/sdg_02_10/A.PC.BMI25-29.EA19),Annual – Percentage – Pre-obese – Estonia (Eurostat/sdg_02_10/A.PC.BMI25-29.EE),Annual – Percentage – Pre-obese – Greece (Eurostat/sdg_02_10/A.PC.BMI25-29.EL),Annual – Percentage – Pre-obese – Spain (Eurostat/sdg_02_10/A.PC.BMI25-29.ES),Annual – Percentage – Pre-obese – European Union - 27 countries (2007-2013) (Eurostat/sdg_02_10/A.PC.BMI25-29.EU27),Annual – Percentage – Pre-obese – European Union - 28 countries (Eurostat/sdg_02_10/A.PC.BMI25-29.EU28),Annual – Percentage – Pre-obese – Finland (Eurostat/sdg_02_10/A.PC.BMI25-29.FI),Annual – Percentage – Pre-obese – France (Eurostat/sdg_02_10/A.PC.BMI25-29.FR),Annual – Percentage – Pre-obese – Croatia (Eurostat/sdg_02_10/A.PC.BMI25-29.HR),Annual – Percentage – Pre-obese – Hungary (Eurostat/sdg_02_10/A.PC.BMI25-29.HU),Annual – Percentage – Pre-obese – Ireland (Eurostat/sdg_02_10/A.PC.BMI25-29.IE),Annual – Percentage – Pre-obese – Iceland (Eurostat/sdg_02_10/A.PC.BMI25-29.IS),Annual – Percentage – Pre-obese – Italy (Eurostat/sdg_02_10/A.PC.BMI25-29.IT),Annual – Percentage – Pre-obese – Lithuania (Eurostat/sdg_02_10/A.PC.BMI25-29.LT),Annual – Percentage – Pre-obese – Luxembourg (Eurostat/sdg_02_10/A.PC.BMI25-29.LU),Annual – Percentage – Pre-obese – Latvia (Eurostat/sdg_02_10/A.PC.BMI25-29.LV),Annual – Percentage – Pre-obese – North Macedonia (Eurostat/sdg_02_10/A.PC.BMI25-29.MK),Annual – Percentage – Pre-obese – Malta (Eurostat/sdg_02_10/A.PC.BMI25-29.MT),Annual – Percentage – Pre-obese – Netherlands (Eurostat/sdg_02_10/A.PC.BMI25-29.NL),Annual – Percentage – Pre-obese – Norway (Eurostat/sdg_02_10/A.PC.BMI25-29.NO),Annual – Percentage – Pre-obese – Poland (Eurostat/sdg_02_10/A.PC.BMI25-29.PL),Annual – Percentage – Pre-obese – Portugal (Eurostat/sdg_02_10/A.PC.BMI25-29.PT),Annual – Percentage – Pre-obese – Romania (Eurostat/sdg_02_10/A.PC.BMI25-29.RO),Annual – Percentage – Pre-obese – Serbia (Eurostat/sdg_02_10/A.PC.BMI25-29.RS),Annual – Percentage – Pre-obese – Sweden (Eurostat/sdg_02_10/A.PC.BMI25-29.SE),Annual – Percentage – Pre-obese – Slovenia (Eurostat/sdg_02_10/A.PC.BMI25-29.SI),Annual – Percentage – Pre-obese – Slovakia (Eurostat/sdg_02_10/A.PC.BMI25-29.SK),Annual – Percentage – Pre-obese – Turkey (Eurostat/sdg_02_10/A.PC.BMI25-29.TR),Annual – Percentage – Pre-obese – United Kingdom (Eurostat/sdg_02_10/A.PC.BMI25-29.UK),Annual – Percentage – Overweight – Austria (Eurostat/sdg_02_10/A.PC.BMI_GE25.AT),Annual – Percentage – Overweight – Belgium (Eurostat/sdg_02_10/A.PC.BMI_GE25.BE),Annual – Percentage – Overweight – Bulgaria (Eurostat/sdg_02_10/A.PC.BMI_GE25.BG),Annual – Percentage – Overweight – Cyprus (Eurostat/sdg_02_10/A.PC.BMI_GE25.CY),Annual – Percentage – Overweight – Czechia (Eurostat/sdg_02_10/A.PC.BMI_GE25.CZ),Annual – Percentage – Overweight – Germany (until 1990 former territory of the FRG) (Eurostat/sdg_02_10/A.PC.BMI_GE25.DE),Annual – Percentage – Overweight – Denmark (Eurostat/sdg_02_10/A.PC.BMI_GE25.DK),Annual – Percentage – Overweight – Euro area (18 countries) (Eurostat/sdg_02_10/A.PC.BMI_GE25.EA18),Annual – Percentage – Overweight – Euro area (19 countries) (Eurostat/sdg_02_10/A.PC.BMI_GE25.EA19),Annual – Percentage – Overweight – Estonia (Eurostat/sdg_02_10/A.PC.BMI_GE25.EE),Annual – Percentage – Overweight – Greece (Eurostat/sdg_02_10/A.PC.BMI_GE25.EL),Annual – Percentage – Overweight – Spain (Eurostat/sdg_02_10/A.PC.BMI_GE25.ES),Annual – Percentage – Overweight – European Union - 27 countries (2007-2013) (Eurostat/sdg_02_10/A.PC.BMI_GE25.EU27),Annual – Percentage – Overweight – European Union - 28 countries (Eurostat/sdg_02_10/A.PC.BMI_GE25.EU28),Annual – Percentage – Overweight – Finland (Eurostat/sdg_02_10/A.PC.BMI_GE25.FI),Annual – Percentage – Overweight – France (Eurostat/sdg_02_10/A.PC.BMI_GE25.FR),Annual – Percentage – Overweight – Croatia (Eurostat/sdg_02_10/A.PC.BMI_GE25.HR),Annual – Percentage – Overweight – Hungary (Eurostat/sdg_02_10/A.PC.BMI_GE25.HU),Annual – Percentage – Overweight – Ireland (Eurostat/sdg_02_10/A.PC.BMI_GE25.IE),Annual – Percentage – Overweight – Iceland (Eurostat/sdg_02_10/A.PC.BMI_GE25.IS),Annual – Percentage – Overweight – Italy (Eurostat/sdg_02_10/A.PC.BMI_GE25.IT),Annual – Percentage – Overweight – Lithuania (Eurostat/sdg_02_10/A.PC.BMI_GE25.LT),Annual – Percentage – Overweight – Luxembourg (Eurostat/sdg_02_10/A.PC.BMI_GE25.LU),Annual – Percentage – Overweight – Latvia (Eurostat/sdg_02_10/A.PC.BMI_GE25.LV),Annual – Percentage – Overweight – North Macedonia (Eurostat/sdg_02_10/A.PC.BMI_GE25.MK),Annual – Percentage – Overweight – Malta (Eurostat/sdg_02_10/A.PC.BMI_GE25.MT),Annual – Percentage – Overweight – Netherlands (Eurostat/sdg_02_10/A.PC.BMI_GE25.NL),Annual – Percentage – Overweight – Norway (Eurostat/sdg_02_10/A.PC.BMI_GE25.NO),Annual – Percentage – Overweight – Poland (Eurostat/sdg_02_10/A.PC.BMI_GE25.PL),Annual – Percentage – Overweight – Portugal (Eurostat/sdg_02_10/A.PC.BMI_GE25.PT),Annual – Percentage – Overweight – Romania (Eurostat/sdg_02_10/A.PC.BMI_GE25.RO),Annual – Percentage – Overweight – Serbia (Eurostat/sdg_02_10/A.PC.BMI_GE25.RS),Annual – Percentage – Overweight – Sweden (Eurostat/sdg_02_10/A.PC.BMI_GE25.SE),Annual – Percentage – Overweight – Slovenia (Eurostat/sdg_02_10/A.PC.BMI_GE25.SI),Annual – Percentage – Overweight – Slovakia (Eurostat/sdg_02_10/A.PC.BMI_GE25.SK),Annual – Percentage – Overweight – Turkey (Eurostat/sdg_02_10/A.PC.BMI_GE25.TR),Annual – Percentage – Overweight – United Kingdom (Eurostat/sdg_02_10/A.PC.BMI_GE25.UK),Annual – Percentage – Obese – Austria (Eurostat/sdg_02_10/A.PC.BMI_GE30.AT),Annual – Percentage – Obese – Belgium (Eurostat/sdg_02_10/A.PC.BMI_GE30.BE),Annual – Percentage – Obese – Bulgaria (Eurostat/sdg_02_10/A.PC.BMI_GE30.BG),Annual – Percentage – Obese – Cyprus (Eurostat/sdg_02_10/A.PC.BMI_GE30.CY),Annual – Percentage – Obese – Czechia (Eurostat/sdg_02_10/A.PC.BMI_GE30.CZ),Annual – Percentage – Obese – Germany (until 1990 former territory of the FRG) (Eurostat/sdg_02_10/A.PC.BMI_GE30.DE),Annual – Percentage – Obese – Denmark (Eurostat/sdg_02_10/A.PC.BMI_GE30.DK),Annual – Percentage – Obese – Euro area (18 countries) (Eurostat/sdg_02_10/A.PC.BMI_GE30.EA18),Annual – Percentage – Obese – Euro area (19 countries) (Eurostat/sdg_02_10/A.PC.BMI_GE30.EA19),Annual – Percentage – Obese – Estonia (Eurostat/sdg_02_10/A.PC.BMI_GE30.EE),Annual – Percentage – Obese – Greece (Eurostat/sdg_02_10/A.PC.BMI_GE30.EL),Annual – Percentage – Obese – Spain (Eurostat/sdg_02_10/A.PC.BMI_GE30.ES),Annual – Percentage – Obese – European Union - 27 countries (2007-2013) (Eurostat/sdg_02_10/A.PC.BMI_GE30.EU27),Annual – Percentage – Obese – European Union - 28 countries (Eurostat/sdg_02_10/A.PC.BMI_GE30.EU28),Annual – Percentage – Obese – Finland (Eurostat/sdg_02_10/A.PC.BMI_GE30.FI),Annual – Percentage – Obese – France (Eurostat/sdg_02_10/A.PC.BMI_GE30.FR),Annual – Percentage – Obese – Croatia (Eurostat/sdg_02_10/A.PC.BMI_GE30.HR),Annual – Percentage – Obese – Hungary (Eurostat/sdg_02_10/A.PC.BMI_GE30.HU),Annual – Percentage – Obese – Ireland (Eurostat/sdg_02_10/A.PC.BMI_GE30.IE),Annual – Percentage – Obese – Iceland (Eurostat/sdg_02_10/A.PC.BMI_GE30.IS),Annual – Percentage – Obese – Italy (Eurostat/sdg_02_10/A.PC.BMI_GE30.IT),Annual – Percentage – Obese – Lithuania (Eurostat/sdg_02_10/A.PC.BMI_GE30.LT),Annual – Percentage – Obese – Luxembourg (Eurostat/sdg_02_10/A.PC.BMI_GE30.LU),Annual – Percentage – Obese – Latvia (Eurostat/sdg_02_10/A.PC.BMI_GE30.LV),Annual – Percentage – Obese – North Macedonia (Eurostat/sdg_02_10/A.PC.BMI_GE30.MK),Annual – Percentage – Obese – Malta (Eurostat/sdg_02_10/A.PC.BMI_GE30.MT),Annual – Percentage – Obese – Netherlands (Eurostat/sdg_02_10/A.PC.BMI_GE30.NL),Annual – Percentage – Obese – Norway (Eurostat/sdg_02_10/A.PC.BMI_GE30.NO),Annual – Percentage – Obese – Poland (Eurostat/sdg_02_10/A.PC.BMI_GE30.PL),Annual – Percentage – Obese – Portugal (Eurostat/sdg_02_10/A.PC.BMI_GE30.PT),Annual – Percentage – Obese – Romania (Eurostat/sdg_02_10/A.PC.BMI_GE30.RO),Annual – Percentage – Obese – Serbia (Eurostat/sdg_02_10/A.PC.BMI_GE30.RS),Annual – Percentage – Obese – Sweden (Eurostat/sdg_02_10/A.PC.BMI_GE30.SE),Annual – Percentage – Obese – Slovenia (Eurostat/sdg_02_10/A.PC.BMI_GE30.SI),Annual – Percentage – Obese – Slovakia (Eurostat/sdg_02_10/A.PC.BMI_GE30.SK),Annual – Percentage – Obese – Turkey (Eurostat/sdg_02_10/A.PC.BMI_GE30.TR),Annual – Percentage – Obese – United Kingdom (Eurostat/sdg_02_10/A.PC.BMI_GE30.UK)
2008,36.5,33.5,39.3,35.7,38.3,36.3,NA,NA,NA,32.5,38.7,37.3,NA,NA,NA,31.4,NA,34.9,NA,NA,NA,NA,NA,38.0,NA,36.8,NA,NA,37.6,NA,42.4,NA,NA,39.8,35.6,34.4,NA,49.3,47.5,50.8,51.3,56.6,52.1,NA,NA,NA,51.0,56.3,53.0,NA,NA,NA,43.6,NA,54.9,NA,NA,NA,NA,NA,54.9,NA,59.7,NA,NA,54.0,NA,50.3,NA,NA,56.6,50.7,50.6,NA,12.8,14.0,11.5,15.6,18.3,15.8,NA,NA,NA,18.5,17.6,15.7,NA,NA,NA,12.2,NA,20.0,NA,NA,NA,NA,NA,16.9,NA,22.9,NA,NA,16.4,NA,7.9,NA,NA,16.8,15.1,16.2,NA
2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,33.3,35.3,39.2,33.8,37.6,35.2,32.9,NA,NA,33.5,39.4,35.7,NA,35.7,36.4,31.9,38.7,34.0,37.0,38.6,34.1,38.3,32.4,35.2,NA,35.0,36.0,36.2,37.5,36.9,46.4,NA,35.9,37.4,38.0,35.3,35.6,48.0,49.3,54.0,48.3,56.8,52.1,47.7,NA,NA,53.9,56.7,52.4,NA,51.6,54.7,47.2,57.4,55.2,55.7,57.6,44.9,55.6,48.0,56.5,NA,61.0,49.4,49.3,54.7,53.6,55.8,NA,49.9,56.6,54.2,56.5,55.7,14.7,14.0,14.8,14.5,19.3,16.9,14.9,NA,NA,20.4,17.3,16.7,NA,15.9,18.3,15.3,18.7,21.2,18.7,19.0,10.8,17.3,15.6,21.3,NA,26.0,13.3,13.1,17.2,16.6,9.4,NA,14.0,19.2,16.3,21.2,20.1
2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,35.0,34.0,45.3,38.0,41.9,NA,NA,35.2,35.2,35.1,NA,37.6,36.8,36.8,40.6,30.7,42.6,36.3,41.9,NA,NA,38.8,33.3,35.4,45.2,36.5,34.2,36.3,39.1,37.6,52.5,36.2,NA,36.3,40.0,NA,35.2,50.0,48.7,59.5,52.7,62.3,NA,NA,49.7,49.8,56.1,NA,51.7,51.9,52.0,61.1,46.1,60.9,56.3,57.1,NA,NA,56.2,49.3,57.0,55.7,62.2,47.0,50.4,56.0,53.3,62.9,49.5,NA,52.5,54.5,NA,56.1,15.0,14.7,14.1,14.7,20.5,NA,NA,14.6,14.6,21.0,NA,14.1,15.2,15.2,20.6,15.4,18.2,20.0,15.2,NA,NA,17.4,16.0,21.6,10.5,25.7,12.7,14.2,16.9,15.7,10.4,13.3,NA,16.2,14.4,NA,21.0
